Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20110419,131.31,39.5,-999,76.81,15.97,36.92,25.58,30.73,-999,31.83,33.82,38.99
20110420,133.10001,40.02,-999,78.62,16.01,37.52,26.119,30.89,-999,32.24,34.15,39.69
20110421,133.78,40.45,-999,78.98,16.1,37.63,26.35,30.9,-999,32.24,34.25,39.91
20110425,133.64,40.14,-999,78.57,16.08,37.52,26.37,30.82,-999,32.28,34.29,39.87
20110426,134.791,40.59,-999,79.35,16.18,38.24,26.59,31.03,-999,32.54,34.69,39.94
20110427,135.67,40.72,-999,79.31,16.28,38.41,26.75,31.23,-999,32.8,35.08,40.42
20110428,136.11,40.71,-999,79.3,16.41,38.54,26.76,31.43,-999,33.09,35.26,40.58
20110429,136.42999,40.87,-999,80.479,16.38,38.7,26.74,31.52,-999,33.16,35.24,40.55
20110502,136.22,40.58,-999,79.41,16.31,38.64,26.64,31.56,-999,33.17,35.6,40.69
20110503,135.73,40.21,-999,77.42,16.38,38.48,26.65,31.64,-999,33.38,35.51,40.46
20110504,134.83,39.5,-999,76.05,16.24,37.92,26.57,31.6,-999,33.34,35.479,40.37
20110505,133.61,39.03,-999,74.47,16.03,37.74,26.43,31.36,-999,33.1,35.25,40.26
20110506,134.2,39.35,-999,74.8,16.11,38.07,26.48,31.44,-999,33.29,35.5,40.29
20110509,134.72,39.92,-999,76.11,16.07,38.23,26.59,31.55,-999,33.36,35.7,40.34
20110510,135.87,40.26,-999,76.47,16.22,38.58,26.83,31.74,-999,33.84,35.92,40.86
20110511,134.44,39.19,-999,74.26,16,38.06,26.59,31.68,-999,33.73,35.86,40.47
20110512,135.08,39.15,-999,74.15,16,38.14,26.79,32.15,-999,34.07,36.19,40.87
20110513,134.03999,38.65,-999,73.79,15.77,37.68,26.46,32.11,-999,33.91,36.08,40.56
20110516,133.19,38.51,-999,73.23,15.75,37.54,26.08,32.12,-999,33.95,36.14,40.02
20110517,133.17,38.06,-999,73.23,15.87,37.03,26.08,32.19,-999,34.2,36.14,40.06
20110518,134.36,38.91,-999,74.71,15.94,37.53,26.27,32.24,-999,34.09,36.42,40.53
20110519,134.67999,38.9,-999,74.72,15.94,37.77,26.32,32.42,-999,34.17,36.34,40.66
20110520,133.61,38.51,-999,74.63,15.72,37.37,26.169,32.32,-999,34.13,36.04,40.27
20110523,132.06,38.11,-999,73.47,15.5,36.84,25.8,32.098,-999,33.73,35.67,39.89
20110524,131.95,38.3,-999,74.51,15.48,36.65,25.72,32.07,-999,33.7,35.57,39.69
20110525,132.39,38.84,-999,75.77,15.49,36.96,25.8,31.86,-999,33.63,35.62,39.7
20110526,133,38.93,-999,76.15,15.57,37.11,25.97,31.91,-999,33.62,35.67,40.06
20110527,133.50999,39.35,-999,76.34,15.68,37.29,26.1,32.04,-999,33.62,35.69,40.16
20110531,134.89999,39.75,-999,77.11,15.84,37.63,26.46,32.31,-999,33.87,36.11,40.44
20110601,131.87,38.51,-999,75.27,15.305,36.4,25.91,31.98,-999,33.52,35.61,39.52
20110602,131.73,38.57,-999,75.24,15.32,36.59,25.93,31.61,-999,33.42,35.53,39.43
20110603,130.42,38.08,-999,75.26,15.22,36.1,25.54,31.31,-999,33.19,35.19,38.92
20110606,129.045,37.7,-999,73.56,14.93,35.84,25.35,31.15,-999,33.039,34.98,38.51
20110607,128.96001,37.84,-999,73.56,14.895,35.82,25.27,31.08,-999,33.08,35.051,38.55
20110608,128.42,37.45,-999,73.78,14.76,35.51,25.1,31.1,-999,33.16,35.09,38.25
20110609,129.39999,38.07,-999,74.78,14.93,35.78,25.12,31.27,-999,33.19,35.46,38.57
20110610,127.6,37.59,-999,73.33,14.83,35.21,24.77,30.91,-999,32.97,34.805,37.86
20110613,127.7,37.37,-999,72.17,14.98,35.22,24.79,31.05,-999,33.12,34.98,37.81
20110614,129.32001,38.09,-999,73.71,15.055,35.89,25.1,31.38,-999,33.25,35.28,38.48
20110615,127.02,37.21,-999,72.02,14.73,35.345,24.63,30.91,-999,32.84,34.8,37.89
20110616,127.3,36.845,-999,72.13,14.81,35.47,24.57,31.16,-999,33.1,34.86,37.8
20110617,127.05,36.64,-999,71.685,14.891,35.45,24.445,31.135,-999,32.99,34.77,37.95
20110620,127.7,36.95,-999,71.88,14.88,35.76,24.5425,31.37,-999,33.18,35.12,38.26
20110621,129.45,37.9,-999,73.31,15.09,36.32,24.98,31.34,-999,33.2,35.34,39.04
20110622,128.67,37.745,-999,73.1,15,36.12,24.8,31.14,-999,32.98,35.13,38.74
20110623,128.30099,37.71,-999,72.3,14.85,36.04,24.97,30.86,-999,32.7,35.09,38.88
20110624,126.81,37.47,-999,70.93,14.76,35.63,24.54,30.61,-999,32.8,34.68,38.5
20110627,127.94,37.55,-999,71.31,14.91,35.91,24.87,30.75,-999,33.04,34.86,38.97
20110628,129.61,38.28,-999,73.39,14.98,36.47,25.18,30.81,-999,33.19,35.35,39.71
20110629,130.72,38.89,-999,74.25,15.29,36.66,25.38,30.99,-999,33.41,35.42,39.89
20110630,131.97,39.37,-999,75.35,15.35,37.24,25.7,31.23,-999,33.48,35.53,40.21
20110701,133.92,39.73,-999,76.06,15.63,37.91,26.12,31.47,-999,33.88,35.96,41.02
20110705,133.81,39.78,-999,76.53,15.49,37.695,26.16,31.46,-999,33.68,35.86,41.2
20110706,133.97,39.94,-999,76.39,15.41,37.9,26.28,31.63,-999,33.75,35.96,41.05
20110707,135.36,40.535,-999,77.54,15.66,38.3,26.6,31.85,-999,33.89,35.94,41.62
20110708,134.39999,40.23,-999,76.89,15.46,37.82,26.47,31.74,-999,33.76,35.78,41.37
20110711,131.97,39.42,-999,75.065,15.04,37.12,26.03,31.51,-999,33.4,35.29,40.57
20110712,131.39999,39.26,-999,74.79,14.98,36.76,25.8,31.41,-999,33.55,35.29,40.37
20110713,131.84,39.6,-999,75.35,14.99,36.91,25.86,31.41,-999,33.46,35.43,40.58
20110714,130.92999,39.22,-999,74.85,14.88,36.51,25.64,31.27,-999,33.31,35.37,40.27
20110715,131.69,39.57,-999,76.86,14.85,36.54,25.92,31.36,-999,33.36,35.19,40.29
20110718,130.61,39.1,-999,76.6,14.65,36.13,25.83,31.16,-999,33.04,34.93,39.9
20110719,132.73,39.69,-999,77.995,14.831,36.601,26.45,31.59,-999,33.33,35.24,40.67
20110720,132.64999,39.66,-999,77.8,15,36.67,26.37,31.54,-999,33.53,35.12,40.46
20110721,134.49001,40.14,-999,79.33,15.36,37.22,26.49,31.8,-999,34.03,35.65,40.93
20110722,134.58,39.95,-999,79.73,15.32,36.83,26.72,31.74,-999,33.82,35.59,41.09
20110725,133.83,39.85,-999,79.41,15.21,36.81,26.65,31.45,-999,33.94,35.22,40.82
20110726,133.33,39.42,-999,79.03,15.19,36.13,26.77,31.37,-999,33.82,34.935,40.75
20110727,130.60001,38.52,-999,77.535,14.83,35.15,26.06,31.03,-999,33.72,34.33,40.04
20110728,130.22,38.44,-999,77.22,14.84,34.85,26.02,31.029,-999,33.51,34.3,39.84
20110729,129.33,38.01,-999,76.45,14.795,34.68,25.81,30.83,-999,33.17,34.12,39.65
20110801,128.78,37.88,-999,76.34,14.75,34.46,25.79,30.72,-999,33.27,33.54,39.44
20110802,125.49,36.71,-999,74.215,14.349,33.26,25.25,30.32,-999,32.7,32.82,37.95
20110803,126.17,36.9,-999,73.785,14.42,33.56,25.51,30.44,-999,32.7,32.88,38.23
20110804,120.26,34.4,-999,68.73,13.69,31.76,24.48,29.49,-999,31.63,31.57,36.37
20110805,120.08,34.32,-999,68.07,13.43,31.76,24.33,29.91,-999,31.89,31.81,36.34
20110808,112.26,31.81,-999,62.28,12.157,29.52,22.96,28.78,-999,30.2,30.18,34.06
20110809,117.48,33.77,-999,65.45,13.1,30.98,24.01,29.48,-999,31.19,31.28,35.64
20110810,112.29,32.61,-999,63.19,12.19,29.4,23.07,28.35,-999,30.6,29.96,34.12
20110811,117.33,34.22,-999,66.47,12.87,30.8,23.95,29.19,-999,31.89,31.33,35.63
20110812,118.12,34.44,-999,66.96,12.78,31.4,24.121,29.54,-999,31.7,31.64,36.07
20110815,120.62,34.99,-999,69.22,13.19,31.87,24.55,29.96,-999,32.78,32.17,36.6
20110816,119.59,34.43,-999,68.07,12.93,31.42,24.37,30.03,-999,32.74,32.14,36.4
20110817,119.67,34.53,-999,68.34,13.01,31.32,24.26,30.23,-999,32.98,32.17,36.35
20110818,114.51,32.52,-999,64.38,12.38,29.585,23.08,29.69,-999,32.59,31.11,34.55
20110819,112.64,32,-999,63.24,12.13,29.13,22.52,29.55,-999,32.39,31.03,34.05
20110822,112.73,32,-999,62.73,11.98,29.24,22.64,29.64,-999,32.31,31.01,34.15
20110823,116.44,33.13,-999,65.56,12.368,30.27,23.47,30.25,-999,32.89,32.02,35.47
20110824,118.08,33.6,-999,65.95,12.7,30.88,23.68,30.38,-999,33.6,32.39,36.1
20110825,116.28,33.23,-999,64.559,12.66,30.3,23.34,29.915,-999,33.05,31.84,35.38
20110826,117.97,33.93,-999,65.81,12.77,30.93,23.8,30.17,-999,33,32.24,36.12
20110829,121.36,34.955,-999,67.73,13.3,31.91,24.4,30.71,-999,33.655,33.06,37.17
20110830,121.68,35.25,-999,68.13,13.21,32.18,24.5,30.79,-999,33.67,33.17,37.34
20110831,122.22,35.34,-999,68.64,13.38,32.4,24.44,30.89,-999,33.89,33.4,37.57
20110901,120.94,34.86,-999,68.12,13.08,31.87,24.17,30.78,-999,33.67,33.18,37.11
20110902,117.85,33.97,-999,66.22,12.54,30.85,23.62,30.34,-999,33.29,32.45,36.06
20110906,116.99,33.79,-999,65.5,12.32,30.53,23.51,30.22,-999,33.13,32.53,35.95
20110907,120.29,34.76,-999,67.9,12.91,31.48,24.12,30.76,-999,33.5,33.31,36.88
20110908,119.04,34.3,-999,67.11,12.63,31.005,24,30.68,-999,33.48,32.95,36.38
20110909,115.92,33.17,-999,64.89,12.23,30.18,23.49,30,-999,32.8,31.97,35.42
20110912,116.67,32.945,-999,65.195,12.37,30.235,23.77,30.03,-999,33.07,32.08,35.84
20110913,117.74,33.49,-999,65.38,12.45,30.8,24.05,30.14,-999,33.29,32.41,36.26
20110914,119.37,34.01,-999,66.19,12.6,31.34,24.41,30.5,-999,33.52,32.72,36.86
20110915,121.43,34.59,-999,67.505,12.92,31.975,24.8,30.86,-999,33.94,33.02,37.48
20110916,121.521,34.52,-999,67.09,12.905,31.97,24.98,30.84,-999,33.98,33.02,37.77
20110919,120.31,34.01,-999,66.03,12.56,31.67,24.92,30.58,-999,33.79,32.71,37.7
20110920,120.17,33.61,-999,65.62,12.52,31.44,24.86,30.64,-999,34.28,33.01,37.5
20110921,116.63,32.09,-999,62.89,11.9,30.14,24.49,30.01,-999,33.65,32.12,36.29
20110922,112.86,30.29,-999,59.34,11.56,29.01,23.73,29.44,-999,33.08,31.47,35.2
20110923,113.54,30.24,-999,58.7,11.68,29.31,24,29.5,-999,33.41,31.48,35.73
20110926,116.24,31.21,-999,60.84,12.2,30.05,24.3,30.07,-999,33.68,32,36.57
20110927,117.54,31.86,-999,61.73,12.26,30.58,24.61,30.25,-999,33.8,32.49,36.82
20110928,115.145,30.451,-999,59.71,11.905,29.8,24.26,29.68,-999,33.46,31.93,36.19
20110929,116.05,30.48,-999,60.28,12.24,30.23,24.21,29.97,-999,34,32.14,35.89
20110930,113.15,29.355,-999,58.51,11.81,29.22,23.6,29.66,-999,33.62,31.73,34.86
20111003,109.93,28.53,-999,56.52,11.28,28.4,23.07,29.23,-999,32.82,30.72,33.84
20111004,112.34,29.64,-999,58.37,11.73,29.19,23.54,29.51,-999,32.66,31.05,34.91
20111005,114.42,30.82,-999,60.52,11.9,29.81,24.03,29.55,-999,32.68,31.55,35.55
20111006,116.49,31.6,-999,61.66,12.27,30.41,24.39,29.9,-999,33.26,31.93,36.38
20111007,115.71,31.12,-999,60.9,11.83,30.34,24.3,30.07,-999,33.4,31.9,36.35
20111010,119.58,32.43,-999,63.66,12.44,31.4,25.05,30.54,-999,34.05,32.63,37.58
20111011,119.7,32.47,-999,63.79,12.43,31.49,25.16,30.48,-999,33.74,32.58,37.74
20111012,120.75,32.79,-999,64.13,12.745,31.89,25.27,30.72,-999,33.66,32.6,38.08
20111013,120.51,32.62,-999,64.04,12.45,31.62,25.55,30.63,-999,33.66,32.57,38.05
20111014,122.57,33.48,-999,66.6,12.6,32.19,26,30.87,-999,33.98,32.88,38.67
20111017,120.23,32.34,-999,65.39,12.21,31.27,25.59,30.66,-999,33.84,32.31,37.88
20111018,122.58,33.17,-999,67.49,12.79,32.17,25.82,30.89,-999,34.08,32.55,38.65
20111019,121.13,32.21,-999,66.79,12.61,31.78,25.32,30.8,-999,34.11,32.49,38.07
20111020,121.66,32.51,-999,67.31,12.8,32.05,25.21,30.97,-999,34.3,32.46,38.26
20111021,123.97,33.37,-999,68.55,13.13,32.67,25.53,31.47,-999,34.88,33.11,39.32
20111024,125.49,34.17,-999,69.45,13.42,33.28,25.93,31.25,-999,34.73,33.61,39.9
20111025,123.049,33.3,-999,68,13.02,32.6,25.52,30.88,-999,34.34,32.93,39.03
20111026,124.3,33.9,-999,69.47,13.25,32.83,25.63,31.19,-999,34.48,33.37,38.88
20111027,128.63,35.74,-999,72.55,14.04,34.26,26.39,31.59,-999,35.3,34.18,39.94
20111028,128.60001,35.99,-999,73.04,14.05,34.26,26.48,31.51,-999,35.01,34.21,39.63
20111031,125.5,34.45,-999,69.71,13.495,33.42,26.01,31.04,-999,34.85,33.56,39.02
20111101,122.002,33.53,-999,67.46,12.86,32.41,25.29,30.5,-999,34.12,32.92,38.18
20111102,123.99,34.36,-999,69.49,13.24,33.05,25.6,30.79,-999,34.72,33.14,38.57
20111103,126.25,35.06,-999,71.32,13.47,33.86,26.21,31.17,-999,35.14,33.5,39.07
20111104,125.481,34.98,-999,71.26,13.285,33.6,26.05,30.99,-999,34.98,33.19,38.92
20111107,126.26,35.28,-999,71.65,13.36,33.68,26.21,31.25,-999,35.17,33.58,39.17
20111108,127.88,35.7,-999,72.82,13.61,34.06,26.51,31.56,-999,35.4,33.99,39.55
20111109,123.161,33.96,-999,69.6,12.87,32.74,25.59,30.82,-999,34.63,33.01,38.14
20111110,124.32,34.37,-999,70.81,12.93,33.14,25.67,31.12,-999,34.86,33.48,38.5
20111111,126.66,35.17,-999,72.26,13.235,33.93,26.16,31.48,-999,35.36,34.07,39.47
20111114,125.46,34.8,-999,71.31,12.972,33.72,25.96,31.21,-999,34.94,33.84,39.18
20111115,126.083,34.87,-999,71.23,13.03,33.92,26.31,31.36,-999,35,33.92,39.32
20111116,124.08,34.05,-999,70.16,12.71,33.42,25.92,31.08,-999,34.58,33.27,38.58
20111117,122.105,33.08,-999,68.56,12.46,32.84,25.42,30.97,-999,34.4,32.92,37.9
20111118,121.979,33.26,-999,68.15,12.5,32.92,25.21,31.06,-999,34.64,32.85,37.88
20111121,119.661,32.68,-999,66.93,12.19,32.16,24.77,30.56,-999,34.21,32.22,37.29
20111122,119.19,32.43,-999,66.3,12.08,31.95,24.73,30.59,-999,33.79,32.3,37.27
20111123,116.56,31.57,-999,64.29,11.75,31.21,24.14,30.26,-999,33.26,31.83,36.53
20111125,116.34,31.41,-999,63.83,11.78,31.16,24.01,30.37,-999,33.43,31.71,36.33
20111128,119.71,32.59,-999,66.22,12.13,32.21,24.8,30.85,-999,33.85,32.56,37.44
20111129,120.05,32.65,-999,67.17,12.065,32.24,24.67,31.17,-999,34.22,32.7,37.57
20111130,124.99,34.52,-999,70.87,12.81,33.89,25.62,31.9,-999,35.21,33.88,38.74
20111201,124.97,34.3,-999,70.48,12.74,33.78,25.76,31.85,-999,35.11,33.93,38.77
20111202,124.86,34,-999,70.42,12.91,33.71,25.74,31.74,-999,34.75,33.51,39.07
20111205,126.22,34.4,-999,71.29,13.17,34.07,26.03,31.93,-999,35.02,33.57,39.43
20111206,126.26,34.72,-999,71.28,13.18,34.06,26.02,31.97,-999,35.12,33.71,39.3
20111207,126.73,34.75,-999,70.6,13.34,34.05,26.05,32.05,-999,35.07,33.96,39.55
20111208,123.95,33.67,-999,68.63,12.82,33.21,25.64,31.68,-999,34.56,33.33,38.71
20111209,126.05,34.1,-999,70.192,13.1,33.97,26.04,32.01,-999,35,33.82,39.35
20111212,124.21,33.29,-999,68.55,12.79,33.35,25.71,31.72,-999,34.7,33.42,39.23
20111213,123.05,32.73,-999,67.91,12.61,32.91,25.47,31.65,-999,34.83,33.36,38.46
20111214,121.74,32.33,-999,66,12.56,32.52,25.08,31.49,-999,34.61,33.34,38.06
20111215,122.185,32.55,-999,65.72,12.57,32.75,25.02,31.81,-999,35.03,33.71,38.12
20111216,121.59,32.53,-999,66.14,12.54,32.67,24.98,31.49,-999,34.54,33.41,37.9
20111219,120.29,31.95,-999,64.98,12.255,32.33,24.74,31.36,-999,34.28,33.41,37.48
20111220,123.93,33.21,-999,67.65,12.72,33.435,25.435,32.01,-999,35.01,34.11,38.51
20111221,124.17,33.26,-999,68.4,12.79,33.45,25.02,32.35,-999,35.53,34.33,38.64
20111222,125.27,33.585,-999,69.2,13.055,33.765,25.31,32.34,-999,35.57,34.575,38.75
20111223,126.39,33.91,-999,69.6,13.15,34.09,25.56,32.57,-999,35.8,34.8,39.18
20111227,126.49,33.9,-999,69.78,13.075,34.08,25.6,32.63,-999,36.09,34.88,39.3
20111228,124.83,33.09,-999,68.45,12.865,33.54,25.34,32.47,-999,35.96,34.5,38.87
20111229,126.12,33.52,-999,69.16,13.07,33.96,25.53,32.64,-999,36.24,34.75,39.27
20111230,125.5,33.5,-999,69.13,13,33.75,25.45,32.49,-999,35.98,34.69,39.02
20120103,127.495,34.43,-999,71.05,13.34,34.49,25.81,32.46,-999,35.34,35.14,39.35
20120104,127.7,34.72,-999,71.2,13.3,34.65,25.88,32.39,-999,35.14,34.97,39.66
20120105,128.03999,34.82,-999,70.86,13.48,34.66,25.96,32.37,-999,35.21,35.07,39.99
20120106,127.71,34.77,-999,70.44,13.395,34.59,25.97,32.16,-999,35.02,35.13,40.05
20120109,128.02,34.84,-999,70.78,13.465,34.845,25.93,32.21,-999,35.07,35.19,39.99
20120110,129.13,35.49,-999,71.41,13.71,35.35,26.02,32.32,-999,35.12,35.45,40.25
20120111,129.2,35.835,-999,70.45,13.865,35.46,26.1,32.18,-999,34.96,35.48,40.31
20120112,129.50999,36.34,-999,69.79,13.92,35.77,26.23,32.17,-999,34.91,35.59,40.43
20120113,128.84,36.1,-999,69.44,13.815,35.495,26.08,32.14,-999,34.89,35.43,40.38
20120117,129.34,36.3,-999,69.935,13.71,35.67,26.2,32.26,-999,34.86,35.65,40.49
20120118,130.77,36.71,-999,71.08,13.92,35.99,26.58,32.33,-999,34.85,35.85,41.14
20120119,131.46001,36.74,-999,71.37,14.05,36.37,26.77,32.39,-999,34.56,35.85,41.5
20120120,131.53999,36.58,-999,71.38,14.14,36.16,26.8,32.4,-999,34.61,35.85,41.16
20120123,131.61,36.56,-999,71.95,14.19,36.12,26.89,32.37,-999,34.75,35.69,41.13
20120124,131.46001,36.56,-999,71.74,14.17,36.16,26.87,32.19,-999,34.47,35.7,41.25
20120125,132.56,37.14,-999,72.62,14.2,36.56,27.08,32.56,-999,35.04,35.96,41.55
20120126,131.88,37.13,-999,71.63,14.079,36.49,26.9,32.44,-999,35.16,35.8,41.48
20120127,131.82001,37.18,-999,71.48,14.13,36.46,26.9,32.22,-999,34.73,35.82,41.45
20120130,131.37,37.14,-999,71.14,14,36.33,26.98,32.01,-999,34.51,35.77,41.33
20120131,131.32001,37.18,-999,70.69,14.055,36.22,27.03,32.03,-999,34.68,35.8,41.32
20120201,132.47,37.55,-999,70.97,14.28,36.61,27.3,32.26,-999,34.8,36.15,41.46
20120202,132.67999,37.37,-999,71.51,14.35,36.63,27.37,32.38,-999,34.74,36.01,41.41
20120203,134.53999,37.88,-999,72.77,14.735,37.26,27.715,32.48,-999,34.83,36.22,42.26
20120206,134.45,37.67,-999,73.64,14.665,37.17,27.73,32.46,-999,34.68,36.02,42.17
20120207,134.78999,37.63,-999,74.02,14.66,37.13,27.8,32.49,-999,34.93,36.15,42.37
20120208,135.19,37.67,-999,73.77,14.77,37.21,27.97,32.5,-999,34.97,36.15,42.47
20120209,135.36,37.71,-999,73.78,14.71,37.31,28.24,32.68,-999,34.87,35.96,42.54
20120210,134.36099,37.05,-999,73.04,14.565,36.97,28.03,32.61,-999,34.8,35.81,42.31
20120213,135.36,37.15,-999,73.62,14.7,37.42,28.21,32.75,-999,34.76,36.08,42.65
20120214,135.19,36.67,-999,73.75,14.56,37.29,28.26,32.83,-999,34.77,36.23,42.6
20120215,134.56,36.7,-999,73.63,14.47,36.8,28.11,32.82,-999,34.7,36.16,42.41
20120216,136.049,37.35,-999,74.59,14.695,37.14,28.52,33.03,-999,35.07,36.36,42.59
20120217,136.41,37.37,-999,74.87,14.79,37.28,28.52,33.06,-999,35.05,36.24,42.96
20120221,136.47,37.59,-999,75.38,14.775,37.41,28.64,32.87,-999,34.92,35.98,42.81
20120222,136.032,37.53,-999,75.55,14.585,37.37,28.54,32.78,-999,34.96,35.98,42.7
20120223,136.631,37.57,-999,75.93,14.72,37.49,28.65,32.95,-999,34.93,36.01,42.91
20120224,136.92999,37.55,-999,76.23,14.67,37.48,28.82,33.06,-999,35.08,36.19,42.86
20120227,137.16,37.56,-999,75.99,14.78,37.51,28.87,33.06,-999,35.07,36.26,43.11
20120228,137.55901,37.68,-999,75.74,14.82,37.46,29.08,33.17,-999,34.9,36.4,43.35
20120229,137.02,36.97,-999,74.88,14.76,37.23,28.945,33.23,-999,34.89,36.18,43.19
20120301,137.73,37.38,-999,75.6,14.92,37.36,29.12,33.18,-999,34.98,36.37,43.55
20120302,137.312,37.29,-999,74.74,14.865,37.14,29.08,33.21,-999,34.96,36.31,43.52
20120305,136.75,36.69,-999,74.26,14.81,36.88,28.83,33.36,-999,35.04,36.23,43.48
20120306,134.75,35.94,-999,73.05,14.445,36.05,28.545,33.08,-999,34.9,35.76,42.8
20120307,135.69,36.03,-999,73.66,14.63,36.42,28.76,33.13,-999,34.92,35.92,43.29
20120308,137.03999,36.63,-999,74.26,14.77,36.94,29.05,33.36,-999,35.03,36.32,43.73
20120309,137.57001,36.64,-999,74.19,14.89,37.02,29.18,33.47,-999,35.17,36.47,43.98
20120312,137.58,36.44,-999,73.78,14.85,37.01,29.22,33.59,-999,35.57,36.47,43.86
20120313,140.062,37.04,-999,74.67,15.42,37.78,29.8,33.84,-999,35.69,36.99,44.54
20120314,139.91,36.897,-999,73.95,15.4399,37.69,29.91,33.74,-999,35.16,36.98,44.48
20120315,140.72,37.17,-999,74.07,15.71,38.14,29.99,33.8,-999,35.13,37.04,44.63
20120316,140.3,37.1,-999,74.8,15.72,37.98,29.88,33.6,-999,34.78,36.85,44.35
20120319,140.85001,37.33,-999,75.14,15.8001,37.98,30.1,33.62,-999,34.54,36.84,44.58
20120320,140.44,37.12,-999,74.01,15.875,37.54,30.07,33.6,-999,34.58,36.65,44.655
20120321,140.21001,37.12,-999,73.13,15.805,37.52,30.06,33.65,-999,34.51,36.635,44.71
20120322,139.2,36.52,-999,71.48,15.595,37.1,29.99,33.68,-999,34.59,36.51,44.6
20120323,139.64999,36.91,-999,72.26,15.73,37.16,29.985,33.76,-999,34.6,36.62,44.65
20120326,141.61,37.39,-999,72.8,15.9772,37.71,30.43,33.99,-999,34.84,37.26,45.36
20120327,141.17,37.31,-999,72.07,15.83,37.59,30.42,33.97,-999,35.005,37.33,45.29
20120328,140.47,36.79,-999,71.17,15.87,37.23,30.31,33.89,-999,34.72,37.25,44.9
20120329,140.23,36.84,-999,71.17,15.71,37.25,30.25,33.875,-999,34.855,37.33,44.89
20120330,140.81,36.97,-999,71.75,15.795,37.415,30.16,34.08,-999,35.045,37.61,45.09
20120402,141.84,37.49,-999,72.45,15.92,37.66,30.48,34.35,-999,35.22,37.74,45.21
20120403,141.25999,37.21,-999,71.82,15.83,37.39,30.46,34.16,-999,35.2,37.72,45.12
20120404,139.86,36.69,-999,70.9,15.5799,37.12,30.1,34.05,-999,35.15,37.515,44.7
20120405,139.78999,36.48,-999,70.5,15.535,36.97,30.17,34.05,-999,34.89,37.51,45.01
20120409,138.22,35.95,-999,69.61,15.3,36.37,29.96,33.74,-999,34.7129,37.04,44.6
20120410,135.89999,35.21,-999,68.243,14.97,35.63,29.535,33.44,-999,34.26,36.62,43.51
20120411,137,35.59,-999,68.26,15.205,36.03,29.71,33.605,-999,34.34,36.75,44.11
20120412,138.78999,36.565,-999,69.75,15.49,36.8,30.075,33.635,-999,34.445,36.95,44.67
20120413,137.14,36.13,-999,68.7,15.13,36.33,29.61,33.63,-999,34.33,36.58,44.55
20120416,137.05,36.24,-999,68.24,15.24,36.43,29.3,33.77,-999,34.655,36.59,44.39
20120417,139.082,36.73,-999,69.35,15.44,37.03,29.94,34.11,-999,34.83,37.13,44.93
20120418,138.61,36.63,-999,69.21,15.34,36.87,29.69,34.12,-999,34.78,37.01,44.93
20120419,137.72,36.5,-999,69.12,15.265,36.46,29.39,34,-999,34.68,37.09,44.57
20120420,137.95,36.48,-999,68.96,15.185,36.77,29.28,34.31,-999,35.02,37.29,44.64
20120423,136.78999,36.03,-999,68.89,15.08,36.36,29.05,33.78,-999,34.87,37,44.16
20120424,137.31,36.03,-999,69.4,15.25,36.84,28.99,33.79,-999,35.11,37.13,44.01
20120425,139.19,36.79,-999,70.09,15.38,36.91,29.805,34.01,-999,35.29,37.52,44.75
20120426,140.16,36.75,-999,70.83,15.51,37.13,30.04,34.32,-999,35.49,37.51,45.31
20120427,140.39,36.93,-999,70.8,15.52,37.36,30.03,34.27,-999,35.61,37.53,45.87
20120430,139.87,36.67,-999,71.24,15.43,37.01,29.82,34.18,-999,35.66,37.51,45.61
20120501,140.74001,36.89,-999,72.26,15.59,37.12,29.92,34.27,-999,35.84,37.65,45.91
20120502,140.325,36.71,-999,71.08,15.465,37.13,29.94,34.3,-999,35.63,37.58,46.16
20120503,139.25,36.29,-999,69.9001,15.34,36.83,29.69,34.35,-999,35.52,37.44,45.8
20120504,137,35.68,-999,68.3,15.1,36.3,29.07,34.08,-999,35.57,36.95,44.91
20120507,137.10001,35.71,-999,68.1,15.185,36.2,28.99,34.13,-999,35.5,37.03,44.89
20120508,136.55,35.5399,-999,67.88,15.085,36.11,28.885,34.05,-999,35.56,37.04,44.35
20120509,135.74001,35.22,-999,67.55,14.92,35.69,28.89,33.88,-999,35.58,36.79,44.18
20120510,136.02,35.11,-999,67.84,14.98,35.74,28.67,34.12,-999,35.91,37.05,44.33
20120511,135.61,35.01,-999,67.34,14.81,35.67,28.69,34.03,-999,35.93,37.01,44.24
20120514,134.11,34.525,-999,66.22,14.505,35.255,28.44,33.89,-999,35.89,36.89,43.615
20120515,133.34,34.01,-999,65.118,14.43,35.08,28.36,33.85,-999,35.64,36.67,43.55
20120516,132.82899,33.64,-999,64.75,14.22,35.04,28.13,33.96,-999,35.69,36.73,43.48
20120517,130.86,32.9,-999,64.34,13.93,34.29,27.73,33.72,-999,35.49,36.39,42.33
20120518,129.74001,32.77,-999,63.94,13.771,34.12,27.47,33.52,-999,35.42,36.07,42.01
20120521,131.97,33.73,-999,65.41,13.9,34.88,28.15,33.65,-999,35.46,36.42,42.75
20120522,132.2,33.52,-999,65.25,14.01,35.01,28.06,33.69,-999,35.71,36.32,42.92
20120523,132.27,33.92,-999,65.49,14.06,35.2,28.09,33.6,-999,35.52,36.16,43.15
20120524,132.53,34.13,-999,65.44,14.07,35.16,27.93,33.92,-999,35.66,36.51,43.35
